,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Raio CM and Brignoni-Perez E and Goldman R and Phelps EA,2014,10.1016/j.nlm.2014.01.015,Acute stress impairs the retrieval of extinction memory in humans.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/24508065/,"Female;Humans;Galvanic Skin Response;Male;Adolescent;Adult;Young Adult;Middle Aged;Memory;Conditioning, Classical/*physiology;Fear/*physiology;Random Allocation;Acute Disease;Extinction, Psychological/*physiology;Humanism;Humanities;Hydrocortisone/*metabolism;Mental Recall/*physiology;Stress, Psychological/metabolism/*physiopathology",no,no,no,no,CD,127,NA,24.44,7.45,not reported,both,Gender,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,"sqrt, rc",NA,NA,NA,RC: Raw SCR amplitudes were divided by individuals’ mean US response in order to account forindividual differences in shock reactivity,yes,guideline,not reported,mixed,2,ANOVA,ANOVA_multivariat,8,
Rabinak CA and Angstadt M and Lyons M and Mori S and Milad MR and Liberzon I and Phan KL,2014,10.1016/j.nlm.2013.09.009,Cannabinoid modulation of prefrontal-limbic activation during fear extinction learning and recall in humans.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/24055595/,"Female;Humans;Male;Adult;Young Adult;Magnetic Resonance Imaging;Functional Neuroimaging;Cannabinoids;Double-Blind Method;Placebos;Humanism;Humanities;Conditioning, Classical/physiology;Fear/drug effects/*physiology;Mental Recall/drug effects/*physiology;Extinction, Psychological/drug effects/*physiology;Cannabinoid Receptor Agonists/administration & dosage/*pharmacology;Dronabinol/administration & dosage/pharmacology;Limbic System/drug effects/*physiology;Prefrontal Cortex/drug effects/*physiology",no,no,no,no,CD,28,15,NA,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,Raw SCRs from each session were square root transformed to normalize the distributions and scaled according to each subject’s mean square root transformed US response during the acquisition session.,yes,ref,not reported,mixed,2,ANOVA,ANOVA_multivariat,8,
Rosenbaum BL and Bui E and Marin MF and Holt DJ and Lasko NB and Pitman RK and Orr SP and Milad MR,2015,10.1016/j.ijpsycho.2015.06.010,Demographic factors predict magnitude of conditioned fear.,International journal of psychophysiology : official journal of the International  Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/26151498/,"Female;Humans;Galvanic Skin Response;Male;Predictive Value of Tests;Adolescent;Adult;Age Factors;Young Adult;Analysis of Variance;Aged;Middle Aged;Psychometrics;Conditioning, Classical/*physiology;Educational Status;Regression Analysis;Schizophrenic Psychology;Fear/*psychology;*Demography;Compulsive Personality Disorder/diagnosis/psychology;Schizophrenia/diagnosis;Stress Disorders, Post-Traumatic/diagnosis/psychology",no,no,no,no,CD,222,126,35.6,15.2,only control group,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,"for negative SCRs, the square-root of the absolute value of the SC change was obtained and then the negative sign was replaced. These data were then averaged across respective CS+ and CS− trials.",no,NA,trial level,mixed,2,ANOVA,ANOVA_multivariat,8,
Panitz C and Hermann C and Mueller EM,2015,10.1111/psyp.12498,Conditioned and extinguished fear modulate functional corticocardiac coupling in humans.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/26189975/,"Female;Humans;Male;Young Adult;Brain Mapping;Electroencephalography;Electrocardiography;Fear/*physiology;Extinction, Psychological/*physiology;Humanism;Humanities;Heart Rate/*physiology;Brain/*physiology;Conditioning, Psychological/*physiology;Evoked Potentials/*physiology",no,no,no,no,CD,22,11,21.1,1.4,not reported,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,not reported,no,NA,not reported,within,2,t-test,ttest,8,
Onat S and Büchel C,2015,10.1038/nn.4166,The neuronal basis of fear generalization in humans.,Nature neuroscience,https://pubmed.ncbi.nlm.nih.gov/26571459/,"Humans;Male;Adult;Young Adult;Conditioning, Classical/*physiology;Humanism;Humanities;Fear/*physiology/*psychology;Magnetic Resonance Imaging/methods;Brain Mapping/methods;Brain/*metabolism;Neurons/*metabolism",no,no,no,no,CD,36,0,24.3,2.9,unclear,group,NA,not specified,Shapiro-Wilk Test,not reported,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,not reported,NA,NA,NA,"From the raw skin conductance recordings, we computed the phasic skin conductance drive (SCR) using a deconvolution technique and used these to assess the autonomic arousal associated with the onset of individual faces at the single subject level",yes,ref,not reported,within,2,t-test,ttest,8,Methods only online
Pohlack ST and Nees F and Ruttorf M and Cacciaglia R and Winkelmann T and Schad LR and Witt SH and Rietschel M and Flor H,2015,10.1016/j.biopsych.2014.12.018,Neural Mechanism of a Sex-Specific Risk Variant for Posttraumatic Stress Disorder in the Type I Receptor of the Pituitary Adenylate Cyclase Activating Polypeptide.,Biological psychiatry,https://pubmed.ncbi.nlm.nih.gov/25680674/,"Female;Humans;Galvanic Skin Response;Male;Stress Disorders, Post-Traumatic;Brain Mapping;Magnetic Resonance Imaging;Cues;Sex Factors;Neuropsychological Tests;Genotype;Fear/*physiology;Amygdala/physiology;Conditioning, Classical/physiology;Hippocampus/*physiology;*Polymorphism, Single Nucleotide;Receptors, Pituitary Adenylate Cyclase-Activating Polypeptide, Type;I/*genetics/*physiology;Stress Disorders, Post-Traumatic/*genetics/*physiopathology",no,no,no,no,CD,184,63,21.92,3.52,yes,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,(+/-) 2SD,NA,NA,NA,NA,log,NA,NA,NA,ln (1 + SCR),no,NA,not reported,within,2,t-test,ttest,8,
Reicherts P and Wiemer J and Gerdes ABM and Schulz SM and Pauli P and Wieser MJ,2017,10.1093/scan/nsw181,Anxious anticipation and pain: the influence of instructed vs conditioned threat on pain.,Social cognitive and affective neuroscience,https://pubmed.ncbi.nlm.nih.gov/28008077/,"Female;Humans;Male;Adult;Magnetic Resonance Imaging;Cues;Conditioning, Classical/*physiology;Arousal/*physiology;Anxiety/*physiopathology;Pain Threshold/physiology;Amygdala/physiopathology;Gyrus Cinguli/physiopathology;Cerebral Cortex/physiopathology;Pain Perception/*physiology",no,no,no,no,CD,45,23,23.67,2.53,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,log,NA,NA,"Before conducting statistical analyses, logarithms of all values (SCL + 1) were computed to normalize the distribution",yes,Guideline,trial level,,not reported,not reported,,8,Main effect acquisition was not checked
Rosén J and Kastrati G and Åhs F,2017,10.1016/j.nlm.2017.05.014,"Social, proximal and conditioned threat.",Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/28564588/,"Female;Humans;Male;Adolescent;Adult;Young Adult;Virtual Reality;Conditioning, Classical/*physiology;Fear/*physiology;*Social Perception;Galvanic Skin Response/*physiology;Autonomic Nervous System/*physiology",no,no,no,no,CD,57,33,25.23,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,"Prior to range-correction (SCR / max SCR for each participant), raw SCR was sqrt-transformed",yes,"Lykken, 1972",not reported,mixed,2,ANOVA,rmANOVA,17,
Panitz C and Sperl MFJ and Hennig J and Klucken T and Hermann C and Mueller EM,2018,10.1016/j.nlm.2018.06.001,"Fearfulness, neuroticism/anxiety, and COMT Val158Met in long-term fear conditioning and extinction.",Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/29883709/,"Humans;Male;Adolescent;Adult;Young Adult;Electroencephalography;Electrocardiography;Conditioning, Classical/*physiology;Fear/*physiology;Galvanic Skin Response/physiology;Extinction, Psychological/*physiology;Mental Recall/physiology;Evoked Potentials/*physiology;Personality/genetics/*physiology;Catechol O-Methyltransferase/*genetics;Anxiety/genetics/*physiopathology;Bradycardia/*physiopathology;Neuroticism/*physiology",no,no,no,no,CD,93,0,NA,NA,yes,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,"Heart period in half-second bins (no further transformation); SCR averaged across trials, normalized according to Lykken & Venables (1971) and then logarithmized.",yes,"Lykken & Venables, 1971",average level (SCR),mixed,2,ANOVA,rmANOVA,17,
Reddan MC and Wager TD and Schiller D,2018,10.1016/j.neuron.2018.10.047,Attenuating Neural Threat Expression with Imagination.,Neuron,https://pubmed.ncbi.nlm.nih.gov/30465766/,Female;Humans;Male;Adult;Imagination;Middle Aged;Galvanic Skin Response/physiology;Random Allocation;Amygdala/*physiology;Fear/*physiology/*psychology;Acoustic Stimulation/methods;Nerve Net/*physiology;Electric Stimulation/adverse effects;Imagination/*physiology;Auditory Cortex/*physiology,yes,yes,no,no,CD,68,45,29.64,15.89,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,"Prior to logarithmization (within subject, across all trials), SCR was range-corrected (SCR / max SCR within each participant across trials)",no,NA,trial-level,mixed,2,not reported,,17,"It seems like rmANOVA, as an F-Test result is provided, but it is nowhere explicitly stated in the text."
Oyarzún JP and Càmara E and Kouider S and Fuentemilla L and de Diego-Balaguer R,2019,10.1002/brb3.1157,Implicit but not explicit extinction to threat-conditioned stimulus prevents spontaneous recovery of threat-potentiated startle responses in humans.,Brain and behavior,https://pubmed.ncbi.nlm.nih.gov/30516021/,"Female;Humans;Galvanic Skin Response;Male;Adult;Learning/*physiology;Memory/*physiology;Humanism;Humanities;Extinction, Psychological/physiology;Conditioning, Classical/physiology;Reflex, Startle/*physiology;*Fear/physiology/psychology",no,no,no,no,CD,91,71,21.73,3.01,unclear,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,yes,trials,z-value > 3,NA,NA,NA,z,z,NA,NA,NA,"z-standardization of responses within each subject, separately for each experimental day (acquisition, extinction, recall). Apparently on trial level, although not explicitly stated in text",no,NA,not reported,mixed,3,ANOVA,rmANOVA,17,
Rattel JA and Miedl SF and Liedlgruber M and Blechert J and Seidl E and Wilhelm FH,2020,10.1016/j.brat.2020.103761,Sensation seeking and neuroticism in fear conditioning and extinction: The role of avoidance behaviour.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/33186828/,"Female;Humans;Galvanic Skin Response;Young Adult;Sensation;*Avoidance Learning;*Extinction, Psychological;*Fear;*Conditioning, Classical;*Neuroticism",no,no,no,no,CD,179,179,21.2,2.4,partially,both,multiple,dependent variable,visually,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,raw,NA,NA,"No transformation, but note that SCR was calculated based on SCL-difference before and after CS onset",NA,NA,NA,within,2,regression,linear regression,17,"In results, it seems as if CS+1 and CS+2 have been compared to CS-, but in methods the critical comparison is described as CS+2 vs. CS- at end of acquisition (1 trial). Hence only 2 factor levels"
Ridderbusch IC and Wroblewski A and Yang Y and Richter J and Hollandt M and Hamm AO and Wittchen HU and Ströhle A and Arolt V and Margraf J and Lueken U and Herrmann MJ and Kircher T and Straube B,2021,10.1016/j.neuroimage.2021.118157,Neural adaptation of cingulate and insular activity during delayed fear extinction: A replicable pattern across assessment sites and repeated measurements.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/34020017/,"Female;Humans;Time Factors;Male;Adult;Young Adult;Magnetic Resonance Imaging;Reproducibility of Results;Conditioning, Classical/*physiology;Fear/*physiology;Extinction, Psychological/*physiology;*Brain Mapping;Cerebral Cortex/diagnostic imaging/*physiology;Gyrus Cinguli/diagnostic imaging/physiology;Adaptation, Physiological/*physiology",no,no,no,no,CD,119,46,33.1,10.7,unclear,group,NA,not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,rc,NA,NA,NA,"Prior to range-correction (SCR / max SCR for each participant), raw SCR was log-transformed",yes,"SCR: Lykken & Venables, 1971; Venables & Christie, 1980. STR: not reported",trial-level,within,2,ANOVA,ANOVA_univariat,17,Acquisition results only reported in supplement
Pan DN and Wolf OT and Merz CJ,2021,10.1016/j.biopsycho.2021.108210,Exposure to acute stress affects the retrieval of out-group related bias in healthy men.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/34688827/,"Female;Humans;Galvanic Skin Response;Male;Fear;Anxiety;Bias (Epidemiology);*Extinction, Psychological;*Conditioning, Classical;Bias",yes,yes,no,no,CD,44,0,NA,NA,yes,group,NA,not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,log,NA,NA,NA,Natural logarithm (ln(1+SCR)),yes,not reported,not reported,mixed,8,ANOVA,rmANOVA,17,
Savage HS and Davey CG and Wager TD and Garfinkel SN and Moffat BA and Glarin RK and Harrison BJ,2021,10.1016/j.neuroimage.2021.118643,Neural mediators of subjective and autonomic responding during threat learning and regulation.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/34699966/,"Female;Humans;Galvanic Skin Response;Male;Adolescent;Adult;Fear/*physiology;Learning/*physiology;Arousal/physiology;Social Control, Informal;Anxiety/physiopathology;Autonomic Nervous System/*physiology;Magnetic Resonance Imaging/*methods;Social Control, Formal;Brain Mapping/*methods",yes,no,no,no,CD,40,17,21.93,2.28,yes,group,NA,not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,No transformation,NA,NA,NA,within,2,t-test,ttest,17,
Rosenthal MC and Bacallao MA and Garcia AT and McGann JP,2022,10.1016/j.biopsycho.2022.108324,High trait anxiety blocks olfactory plasticity induced by aversive learning.,Biological psychology,https://pubmed.ncbi.nlm.nih.gov/35346792/,Humans;Learning;Anxiety Disorders;Anxiety;Smell;*Fear/physiology;Odorants;*Anxiety/psychology,no,no,no,no,CD,210,119,21.4,4.2,partially,both,STAI,dependent variable,not reported,NA,not reported,NA,not reported,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,No transformation,NA,NA,NA,within,2,Related samples Wilcoxon rank test,other,17,"Odor conditioning with multiple groups (Odor conditioning, Odor only, shock only). Between group comparisons using Kruskal Wallis test, but CS+ vs. CS- difference test using Wilcoxon test"
Picco S and Bavassi L and Fernández RS and Pedreira ME,2022,10.1016/j.neuroscience.2022.07.001,Highly Demand Working Memory Intervention Weakens a Reactivated Threat Memory and the Associated Cognitive Biases.,Neuroscience,https://pubmed.ncbi.nlm.nih.gov/35803491/,"Humans;Cognition;Memory, Short-Term;Bias (Epidemiology);Extinction, Psychological/physiology;Conditioning, Classical/physiology;Bias;*Fear/physiology;*Memory, Short-Term/physiology",no,no,no,no,CD,67,30,21.6,2.7,no,both,multiple,not reported,NA,NA,not reported,NA,not reported,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,raw,NA,NA,"The raw SCR scores were square-root transformed to normalize distributions using MatLab Software. Then authors used an average moving filter of 5 points (smooth command in Matlab Software) to smooth SCR raw signal. Apparently on trial-level, although not explicitly stated in the text",yes,NA,not reported,mixed,2,linear mixed model,other,17,Formula for mixed model: Skin Conductance Response - Group x CS x Time + (1|id)
Schenker MT and Ince S and Ney LJ and Hsu CK and Zuj DV and Jordan AS and Nicholas CL and Felmingham KL,2022,10.1016/j.brat.2022.104222,"Sex differences in the effect of subjective sleep on fear conditioning, extinction learning, and extinction recall in individuals with a range of PTSD symptom severity.",Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/36327524/,"Female;Humans;Male;Sex Characteristics;Extinction, Psychological;Fear;Stress Disorders, Post-Traumatic;Mental Recall;Sleep;*Stress Disorders, Post-Traumatic/complications",no,no,no,no,CD,307,143,25.94,10.02,partially,both,multiple,not specified,not reported,not reported,not reported,NA,not reported,not reported,yes,not reported,yes,not reported,yes,not reported,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,"not explicitly reported, but apparently sqrt-transformation was conducted on trial level",yes,"Raw SCR data were skewed, thus square-root data transformation using absolute values (Lonsdorf et al., 2017, 2022) were compared to the raw data to test whether model assumptions improved. Overall, the distribution of the residuals versus fitted values was similar and the models using raw and transformed data yielded similar effects (see Tables A.2-A.27 in the appendix). Therefore untransformed values were used for the present analyses to facilitate interpretation (Gelman & Hill, 2006; Tabachnick & Fidell, 2007).",not reported,within,4,linear mixed model,other,17,"Authors superficially reported, that model assumptions for linear mixed models have been checked (which should include normality, linearity etc.), but do not go into detail. Formula for mixed model: Response - Stimulus x Trial x PTSD-Score + (1|id)"
Reutter M and Gamer M,2023,10.1037/emo0001134,Individual patterns of visual exploration predict the extent of fear generalization in humans.,"Emotion (Washington, D.C.)",https://pubmed.ncbi.nlm.nih.gov/36048031/,"Humans;Anxiety Disorders;Humanism;Humanities;*Fear/physiology;*Conditioning, Classical/physiology;Generalization, Psychological/physiology",yes,yes,yes,no,CD,48,37,25.7,5,unclear,both,multiple,not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,yes,subjects,"Eye tracking: Calibration was repeated until achieving an inaccuracy below 1 ° (while regions of interest spanned at least 2 ° in each dimension). -> subject level exclusion; In addition, smallest and largest fixation values were temporarily removed from the distribution of baseline values and were marked as invalid when they deviated more than 3 standard deviations from the mean of the distribution of remaining baseline values -> led to interpolation",raw,NA,NA,NA,log,NA,raw,raw,"Note: For eye tracking fixation times, trial-based dwell-times were divided by the total sum of fixations to derive proportion values. I assume on trial-level, but it's not explicitly stated in the text.",yes,not reported,not reported,within,2,t-test,ttest,17,
Schellhaas S and Schmahl C and Bublatzky F,2023,10.1016/j.nlm.2023.107838,Incidental learning of faces during threat: No evidence for enhanced physiological responses to former threat identities.,Neurobiology of learning and memory,https://pubmed.ncbi.nlm.nih.gov/37832817/,"Humans;Learning;Mental Recall;*Anxiety;Reflex, Startle/physiology;Recognition, Psychology;*Fear/physiology",yes,yes,no,no,CD,50,35,24.87,7.46,no,both,multiple,not reported,NA,NA,not reported,NA,yes,not reported,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,rc,NA,NA,NA,SCR: square root [response/maximum response],no,NA,SCR: trial-level; Startle: not reported,within,2,ANOVA,rmANOVA,17,Startle transformation was only evident by the legend of the figure; it was not stated in the text that startle EMG was t-transformed
Patterson RR and Lipp OV and Luck CC,2024,10.1111/psyp.14429,"The influence of instructions on reversing the generalization of valence, US expectancy, and electrodermal responding in fear conditioning.",Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/37661638/,"Humans;Galvanic Skin Response;*Fear/physiology;*Conditioning, Classical/physiology;Generalization, Psychological/physiology",no,no,no,no,CD,108,72,21.19,3.21,no,both,STAI,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,SCR: square root transformation prior to range correction [response/maximum response],yes,"SCR: Dawson et al., 2007",not-reported (but assume on trial-level),mixed,6,ANOVA,rmANOVA,17,
Wang J and Sun X and Lu J and Dou H and Lei Y,2021,10.1038/s41598-021-93544-7,Generalization gradients for fear and disgust in human associative learning.,Scientific reports,https://pubmed.ncbi.nlm.nih.gov/34244571/,"*Disgust;Adolescent;Adult;Anxiety Disorders/physiopathology/psychology;Association Learning;Fear/physiology/*psychology;Female;Generalization, Psychological/physiology;Humanism;Humanities;Humans;Male;Wounds and Injuries/physiopathology/psychology;Young Adult",no,no,no,no,CD,32,18,21.22,1.47,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,raw,raw,NA,NA,NA,NA,within,3,ANOVA,rmANOVA,17,
Wen Z and Chen ZS and Milad MR,2021,10.1016/j.neuroimage.2021.118261,Fear extinction learning modulates large-scale brain connectivity.,NeuroImage,https://pubmed.ncbi.nlm.nih.gov/34126211/,"Adult;Brain;Brain Mapping;Brain/*diagnostic imaging/physiology;Conditioning, Psychological/physiology;Extinction, Psychological/*physiology;Fear/*physiology;Female;Galvanic Skin Response/physiology;Humans;Learning/*physiology;Magnetic Resonance Imaging;Male;Nerve Net/*diagnostic imaging/physiology;Neuronal Plasticity/*physiology",no,yes,no,no,CD,137,94,NA,NA,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,raw,NA,NA,"For each phase of the paradigm (conditioning,extinction,and recall), conditioned responses for each trial were calculated by subtracting the average skin conductance level during the last 2s of the context pre- sentation from the maximum skin conductance level during the CS presentation. All SCR analyses were performed on square-root transformed data.",no,NA,not reported,,,correlation,other,17,
Waters AM and Ryan KM and Luck CC and Craske MG and Lipp OV,2021,10.1016/j.brat.2021.103921,The effects of presenting additional stimuli resembling the CS+ during extinction on extinction retention and generalisation to novel stimuli.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/34214823/,"*Conditioning, Classical;*Extinction, Psychological;*Fear;*Generalization, Psychological;Adolescent;Adult;Animals;Dogs;Female;Galvanic Skin Response;Humans;Male;Random Allocation;Young Adult",no,no,no,no,CD,134,95,20.04,4.36,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,not reported,yes,"Venables & Christie, 1980",,mixed,6,linear mixed model,other,17,"Analyses were conducted separately for FIRs and LIRs for the acquisition and extinction phases using 4 (Group: Standard Control; Multiple; Extended Control; Other Control) ×2 (CS: CS+, CS− ) ×6 (Block: 1–6 averaging across two trials per block) linear mixed models for repeated measurements with Satterthwaite’s approximation for degrees of freedom."
Wake S and van Reekum CM and Dodd H,2021,10.1016/j.brat.2021.103967,The effect of social anxiety on the acquisition and extinction of low-cost avoidance.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/34537441/,"*Extinction, Psychological;*Fear;Anxiety;Avoidance Learning;Conditioning, Classical;Female;Galvanic Skin Response;Humans",no,no,no,yes,CD,80,80,20.1,1.87,no,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,sqrt before z-transformation,yes,"Ben-Shakhar, 1985",trial-level,within,2,linear mixed model,other,17,
Zuccolo PF and Hunziker MHL,2022,10.1111/psyp.13971,Can contingency rehearsal during the interval between a retrieval cue and extinction training change the effects of post-retrieval extinction?,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/34792802/,"*Cues;Adult;Conditioning, Classical/*physiology;Cues;Extinction, Psychological/*physiology;Fear/*physiology;Female;Humans;Male;Young Adult",no,no,no,no,CD,83,33,23.67,4.6,yes,both,STAI,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,sqrt before range correction (range correction: sqrt CS / sqrt(mean(US))),yes,Olsson et al. 2005,trial-level,mixed,2,ANOVA,rmANOVA,17,
Wake S and Dodd H and Morriss J,2022,10.1111/bjop.12538,Intolerance of uncertainty and novelty facilitated extinction: The impact of reinforcement schedule.,"British journal of psychology (London, England : 1953)",https://pubmed.ncbi.nlm.nih.gov/34748649/,"*Extinction, Psychological/physiology;*Fear/physiology;Galvanic Skin Response;Humans;Reinforcement Schedule;Reproducibility of Results;Uncertainty",yes,yes,yes,yes,CD,92,62,22.53,4.53,no,both,multiple,independent variable,visually,not reported,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,sqrt before z-transformation,yes,"Ben-Shakhar, 1985",not reported,mixed,2,linear mixed model,other,17,
Wendt J and Morriss J,2022,10.1016/j.ijpsycho.2022.05.005,An examination of Intolerance of Uncertainty and contingency instruction on multiple indices during threat acquisition and extinction training.,International journal of psychophysiology : official journal of the International  Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35569601/,"*Cues;*Galvanic Skin Response;Affect;Arousal;Extinction, Psychological/physiology;Humans;Uncertainty",no,no,no,yes,CD,48,27,22.3,2.7,partially,both,IUS,independent variable,visually,not reported,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,sqrt before range correction (range correction standardized as a proportion of maximal response),yes,"Braithwaite et al., 2013",not reported,mixed,2,ANCOVA,other,17,
Wroblewski A and Hollandt M and Yang Y and Ridderbusch IC and Pietzner A and Szeska C and Lotze M and Wittchen HU and Heinig I and Pittig A and Arolt V and Koelkebeck K and Rothkopf CA and Adolph D and Margraf J and Lueken U and Pauli P and Herrmann MJ and Winkler MH and Ströhle A and Dannlowski U and Kircher T and Hamm AO and Straube B and Richter J,2022,10.1016/j.ijpsycho.2022.09.001,"Sometimes I feel the fear of uncertainty: How intolerance of uncertainty and trait anxiety impact fear acquisition, extinction and the return of fear.",International journal of psychophysiology : official journal of the International  Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36116610/,"*Extinction, Psychological/physiology;*Galvanic Skin Response;Anxiety;Fear/physiology;Humans;Uncertainty",no,no,no,no,CD,47,28,30.26,10.36,yes,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,rc,NA,NA,NA,log10 before range correction (SCR),yes,"SCR: Lykken & Venables, 1971; STR: not reported",trial-level,mixed,5,ANOVA,rmANOVA,17,sample characteristics with respect to physiology subsample
Vinberg K and Rosén J and Kastrati G and Ahs F,2022,10.7554/eLife.69686,Whole brain correlates of individual differences in skin conductance responses during discriminative fear conditioning to social cues.,eLife,https://pubmed.ncbi.nlm.nih.gov/36413209/,*Cues;*Motor Cortex;Brain;Brain Mapping/methods;Brain/physiology;Cues;Discrimination (Psychology);Fear/physiology;Humans;Individuality;Magnetic Resonance Imaging,yes,yes,yes,no,CD,311,167,33.92,10.11,yes,group,NA,dependent variable,Shapiro-Wilk Test,after,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,NA,yes,"Ben-Shakhar, 1985",not reported,within,2,t-test,ttest,17,final sample after exclusions = 285 participants
Wong AHK and Lee JC and Engelke P and Pittig A,2023,10.1016/j.brat.2022.104233,Reduction of costly safety behaviors after extinction with a generalization stimulus is determined by individual differences in generalization rules.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/36450199/,"*Conditioning, Classical/physiology;*Individuality;Extinction, Psychological/physiology;Fear/physiology;Generalization, Psychological/physiology;Humans",yes,no,no,yes,CD,84,56,23.86,3.89,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,NA,yes,"Boucsein et al. ,2012",trial-level,within,2,linear mixed model,other,17,
